strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2020-11-12 12:00,2020-11-12 13:00,15647.1879,15996.02,33.650033,11193.22,544.99,2.126,1,grid TP hit (15881.90)
grid,long,2020-11-12 14:00,2020-11-12 15:00,15744.762,16125.01,36.853393,13411.74,601.69,2.311,1,grid TP hit (15980.93)
grid,long,2020-11-12 16:00,2020-11-12 20:00,15882.8,16145.35,40.267198,9889.52,682.63,1.546,4,grid TP hit (16121.04)
grid,long,2020-11-12 21:00,2020-11-12 22:00,15898.0675,16225.68,44.309563,13788.43,727.94,1.957,1,grid TP hit (16136.54)
ema,long,2020-11-08 15:00,2020-11-12 23:00,15353.48,16291.86,61.906664,55772.25,2319.72,5.868,104,TP hit (15858.16)
grid,long,2020-11-13 10:00,2020-11-13 11:00,15958.1229,16225.0,54.944681,13760.86,902.62,1.569,1,grid TP hit (16197.49)
grid,long,2020-11-13 12:00,2020-11-13 17:00,16002.5366,16248.35,60.351918,13793.41,1041.91,1.428,5,grid TP hit (16242.57)
grid,long,2020-11-13 18:00,2020-11-13 19:00,16002.9995,16282.0,66.465346,17448.15,1095.72,1.64,1,grid TP hit (16243.04)
grid,long,2020-11-13 20:00,2020-11-13 21:00,15958.9109,16272.78,73.416529,21833.56,1209.62,1.863,1,grid TP hit (16198.29)
grid,long,2020-11-13 22:00,2020-11-13 23:00,16065.0644,16320.7,80.353168,19213.32,1327.81,1.488,1,grid TP hit (16306.04)
grid,long,2020-11-14 00:00,2020-11-16 10:00,16039.6907,16384.59,88.640047,28066.62,2505.27,1.974,58,grid TP hit (16280.29)
grid,long,2020-11-16 11:00,2020-11-16 12:00,15992.1448,16306.0,97.916104,29114.9,1616.58,1.859,1,grid TP hit (16232.03)
ema,short,2020-11-14 15:00,2020-11-16 13:00,15951.92,16322.83,445.594252,-176730.9,11455.54,-2.486,46,SL hit (16149.68)
grid,long,2020-11-18 23:00,2020-11-19 01:00,17509.4782,17855.5,138.117627,45263.9,2527.81,1.872,2,grid TP hit (17772.12)
grid,long,2020-11-19 02:00,2020-11-19 13:00,17659.7202,18000.56,150.87945,48336.36,3089.35,1.814,11,grid TP hit (17924.62)
grid,long,2020-11-19 14:00,2020-11-20 04:00,17845.0972,18194.79,164.499241,54007.38,3516.81,1.84,14,grid TP hit (18112.77)
grid,long,2020-11-20 05:00,2020-11-20 06:00,17858.0402,18164.8,181.104008,52224.6,3330.84,1.615,1,grid TP hit (18125.91)
grid,long,2020-11-20 07:00,2020-11-20 08:00,17938.82,18304.63,198.590428,68965.8,3680.56,1.936,1,grid TP hit (18207.90)
grid,long,2020-11-20 09:00,2020-11-20 10:00,17900.4149,18284.34,219.283525,80128.89,4059.57,2.041,1,grid TP hit (18168.92)
grid,long,2020-11-20 11:00,2020-11-20 14:00,17989.5475,18630.98,240.440347,149578.63,4647.63,3.458,3,grid TP hit (18259.39)
grid,long,2020-11-20 15:00,2020-11-21 07:00,18388.5316,18669.99,259.535659,67233.86,5814.63,1.409,16,grid TP hit (18664.36)
grid,long,2020-11-21 08:00,2020-11-21 13:00,18500.004,18794.82,284.106628,78085.7,5673.47,1.486,5,grid TP hit (18777.50)
grid,long,2020-11-21 14:00,2020-11-21 15:00,18452.0247,18790.01,313.724603,100065.73,5968.57,1.729,1,grid TP hit (18728.81)
grid,long,2020-11-21 16:00,2020-11-21 17:00,18451.1973,18762.3,345.623491,100958.65,6565.75,1.583,1,grid TP hit (18727.97)
ema,short,2020-11-22 11:00,2020-11-22 15:00,17887.82,18295.4,1963.246405,-837894.27,37714.3,-2.386,4,SL hit (18239.45)
ema,long,2020-11-22 20:00,2020-11-23 00:00,18550.21,18136.3,2816.183279,-1219275.32,53628.9,-2.334,4,SL hit (18233.03)
grid,long,2020-11-21 18:00,2020-11-23 10:00,18454.4379,18747.04,380.631592,100670.01,10703.57,1.433,40,grid TP hit (18731.25)
grid,long,2020-11-23 11:00,2020-11-23 12:00,18289.1845,18619.88,888.49311,277070.24,16750.43,1.705,1,grid TP hit (18563.52)
grid,long,2020-11-23 13:00,2020-11-24 08:00,18315.356,18613.8,977.369916,269176.93,22513.3,1.504,19,grid TP hit (18590.09)
grid,long,2020-11-24 09:00,2020-11-24 11:00,18698.4028,19064.99,1054.426604,365934.15,20605.2,1.856,2,grid TP hit (18978.88)
ema,short,2020-11-23 01:00,2020-11-24 14:00,18209.51,19384.43,4268.3976,-5136033.62,121007.91,-6.608,37,SL hit (18544.60)
grid,long,2020-11-24 12:00,2020-11-25 10:00,18888.4191,19287.88,1150.034014,431111.93,28281.69,1.985,22,grid TP hit (19171.75)
