strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
ema,long,2020-11-22 20:00,2020-11-23 00:00,18550.21,18136.3,1.265387,-547.85,24.1,-2.334,4,SL hit (18233.03)
grid,long,2020-11-21 18:00,2020-11-23 10:00,18454.4379,18747.04,0.286246,75.71,8.05,1.433,40,grid TP hit (18731.25)
grid,long,2020-11-23 11:00,2020-11-23 12:00,18289.1845,18619.88,0.155953,48.63,2.94,1.705,1,grid TP hit (18563.52)
grid,long,2020-11-23 13:00,2020-11-24 08:00,18315.356,18613.8,0.15598,42.96,3.59,1.504,19,grid TP hit (18590.09)
grid,long,2020-11-24 09:00,2020-11-24 11:00,18698.4028,19064.99,0.152999,53.1,2.99,1.856,2,grid TP hit (18978.88)
ema,short,2020-11-23 01:00,2020-11-24 14:00,18209.51,19384.43,1.273375,-1532.21,36.1,-6.608,37,SL hit (18544.60)
grid,long,2020-11-24 12:00,2020-11-25 10:00,18888.4191,19287.88,0.151726,56.88,3.73,1.985,22,grid TP hit (19171.75)
grid,long,2020-11-25 11:00,2020-11-25 12:00,18992.3268,19291.59,0.265202,74.19,5.18,1.473,1,grid TP hit (19277.21)
grid,long,2020-11-25 13:00,2020-11-25 14:00,18910.5717,19268.99,0.266714,90.39,5.2,1.792,1,grid TP hit (19194.23)
ema,short,2020-11-26 03:00,2020-11-26 08:00,17927.98,16878.8,1.077606,1111.28,19.33,5.752,5,TP hit (16978.30)
grid,long,2020-11-25 15:00,2020-11-28 05:00,18839.9374,16977.99,0.268167,-507.39,8.08,-10.043,62,grid SL hit (18274.74)
dca,long,2020-11-26 02:00,2020-11-28 05:00,18400.98,16977.99,0.37062,-537.69,10.3,-7.884,51,DCA SL hit (17112.91)
grid,long,2020-11-28 06:00,2020-11-28 10:00,16764.0302,17195.73,0.301583,124.75,5.45,2.467,4,grid TP hit (17015.49)
grid,long,2020-11-28 11:00,2020-11-28 13:00,16902.8857,17356.02,0.299814,130.52,5.33,2.576,2,grid TP hit (17156.43)
grid,long,2020-11-28 14:00,2020-11-28 15:00,17076.0289,17517.04,0.297509,125.93,5.28,2.479,1,grid TP hit (17332.17)
grid,long,2020-11-28 16:00,2020-11-28 17:00,17441.6511,17745.74,0.291965,83.54,5.25,1.64,1,grid TP hit (17703.28)
ema,long,2020-11-28 20:00,2020-11-30 00:00,17673.21,18430.33,1.298481,950.8,32.31,4.143,28,TP hit (18264.58)
grid,long,2020-11-28 18:00,2020-12-02 11:00,17464.0402,19127.31,0.29204,474.01,11.73,9.294,88,grid TP hit (17726.00)
grid,long,2020-12-02 12:00,2020-12-02 13:00,18656.8653,19124.51,0.280855,125.9,5.44,2.403,1,grid TP hit (18936.72)
grid,long,2020-12-02 14:00,2020-12-02 17:00,18626.5569,18976.33,0.28196,93.07,5.55,1.772,3,grid TP hit (18905.96)
grid,long,2020-12-02 18:00,2020-12-02 19:00,18726.8102,19101.1,0.280919,99.71,5.43,1.895,1,grid TP hit (19007.71)
grid,long,2020-12-02 20:00,2020-12-02 21:00,18797.149,19145.01,0.28037,92.1,5.43,1.747,1,grid TP hit (19079.11)
grid,long,2020-12-02 22:00,2020-12-02 23:00,18824.463,19204.09,0.280425,101.0,5.45,1.913,1,grid TP hit (19106.83)
grid,long,2020-12-03 00:00,2020-12-03 07:00,18892.3,19208.11,0.279925,82.56,5.85,1.561,7,grid TP hit (19175.68)
grid,long,2020-12-03 08:00,2020-12-03 11:00,19088.1082,19396.5,0.277458,79.98,5.58,1.51,3,grid TP hit (19374.43)
grid,long,2020-12-03 12:00,2020-12-03 14:00,19031.4411,19351.32,0.278676,83.62,5.53,1.577,2,grid TP hit (19316.91)
grid,long,2020-12-03 15:00,2020-12-10 23:00,19241.975,18254.63,0.276034,-288.67,16.12,-5.435,176,grid SL hit (18664.72)
grid,long,2020-12-12 00:00,2020-12-12 04:00,18066.9291,18370.28,0.29236,83.05,5.64,1.572,4,grid TP hit (18337.93)
grid,long,2020-12-12 05:00,2020-12-12 06:00,18038.6596,18315.76,0.293249,75.82,5.44,1.433,1,grid TP hit (18309.24)
grid,long,2020-12-12 07:00,2020-12-12 08:00,18105.1372,18377.64,0.292562,74.28,5.44,1.402,1,grid TP hit (18376.71)
grid,long,2020-12-12 09:00,2020-12-12 11:00,18156.9679,18506.1,0.292107,96.44,5.54,1.818,2,grid TP hit (18429.32)
grid,long,2020-12-12 12:00,2020-12-12 17:00,18168.4728,18483.17,0.292424,86.28,5.74,1.624,5,grid TP hit (18441.00)
grid,long,2020-12-12 18:00,2020-12-12 19:00,18407.3057,18805.29,0.289069,109.54,5.5,2.059,1,grid TP hit (18683.42)
grid,long,2020-12-14 06:00,2020-12-14 08:00,18918.1365,19222.0,0.281815,80.08,5.55,1.502,2,grid TP hit (19201.91)
grid,long,2020-12-14 09:00,2020-12-14 13:00,18896.8409,19184.19,0.282528,75.49,5.69,1.414,4,grid TP hit (19180.29)
grid,long,2020-12-14 14:00,2020-12-14 18:00,18933.4139,19236.75,0.282353,79.94,5.7,1.495,4,grid TP hit (19217.42)
grid,long,2020-12-14 19:00,2020-12-14 20:00,18888.2418,19208.07,0.283423,85.13,5.51,1.59,1,grid TP hit (19171.57)
grid,long,2020-12-14 21:00,2020-12-14 22:00,18909.8626,19291.9,0.283521,102.78,5.54,1.917,1,grid TP hit (19193.51)
grid,long,2020-12-14 23:00,2020-12-15 00:00,18984.0429,19394.94,0.282926,110.7,5.56,2.061,1,grid TP hit (19268.80)
grid,long,2020-12-15 01:00,2020-12-15 02:00,19163.2341,19458.97,0.28083,77.52,5.53,1.44,1,grid TP hit (19450.68)
grid,long,2020-12-15 03:00,2020-12-15 18:00,19187.5045,19530.0,0.280851,89.68,6.51,1.664,15,grid TP hit (19475.32)
grid,long,2020-12-15 19:00,2020-12-16 10:00,19237.4243,19798.17,0.28056,150.73,6.6,2.793,15,grid TP hit (19525.99)
grid,long,2020-12-16 11:00,2020-12-16 12:00,19443.6833,19762.81,0.278331,83.25,5.57,1.538,1,grid TP hit (19735.34)
grid,long,2020-12-16 13:00,2020-12-18 22:00,20014.7173,23011.38,0.270779,800.76,10.67,14.775,57,grid TP hit (20314.94)
grid,long,2020-12-18 23:00,2020-12-19 13:00,22760.7791,23172.74,0.241604,92.95,6.58,1.69,14,grid TP hit (23102.19)
grid,long,2020-12-19 14:00,2020-12-19 15:00,22947.5056,23552.01,0.24002,139.37,5.72,2.53,1,grid TP hit (23291.72)
grid,long,2020-12-19 16:00,2020-12-20 20:00,23606.9828,24172.25,0.233881,124.57,7.63,2.256,28,grid TP hit (23961.09)
grid,long,2020-12-20 21:00,2020-12-20 22:00,23022.4542,23507.79,0.240337,110.92,5.72,2.005,1,grid TP hit (23367.79)
grid,long,2020-12-20 23:00,2020-12-21 00:00,23103.6872,23679.55,0.239948,132.42,5.75,2.389,1,grid TP hit (23450.24)
grid,long,2020-12-21 01:00,2020-12-21 02:00,23308.5278,23856.38,0.238383,124.84,5.76,2.247,1,grid TP hit (23658.16)
grid,long,2020-12-21 03:00,2020-12-21 07:00,23586.1106,23980.0,0.236084,87.05,5.94,1.563,4,grid TP hit (23939.90)
grid,long,2020-12-21 08:00,2020-12-21 10:00,23304.6961,22445.99,0.239284,-210.98,5.51,-3.783,2,grid SL hit (22605.56)
grid,long,2020-12-21 11:00,2020-12-21 13:00,22306.1623,22681.32,0.211634,74.48,4.92,1.578,2,grid TP hit (22640.75)
grid,long,2020-12-21 18:00,2020-12-22 16:00,22471.4551,23348.95,0.210387,178.35,6.26,3.772,22,grid TP hit (22808.53)
grid,long,2020-12-22 17:00,2020-12-22 18:00,22992.4019,23435.27,0.206376,86.5,4.9,1.823,1,grid TP hit (23337.29)
grid,long,2020-12-22 19:00,2020-12-22 20:00,23053.2059,23423.77,0.206186,71.52,4.89,1.505,1,grid TP hit (23399.00)
grid,long,2020-12-22 21:00,2020-12-22 22:00,23083.6031,23721.94,0.206204,126.67,4.95,2.661,1,grid TP hit (23429.86)
dca,long,2020-12-21 10:00,2020-12-22 23:00,22445.99,23810.79,0.37121,494.14,12.48,5.931,33,DCA target hit (23792.75)
grid,long,2020-12-22 23:00,2020-12-23 00:00,23453.6282,23987.8,0.20347,103.75,4.94,2.174,1,grid TP hit (23805.43)
grid,long,2020-12-23 01:00,2020-12-23 03:00,23353.9461,23706.72,0.242556,79.67,5.89,1.407,2,grid TP hit (23704.26)
grid,long,2020-12-23 04:00,2020-12-23 05:00,23098.25,23533.01,0.245562,100.91,5.85,1.779,1,grid TP hit (23444.72)
grid,long,2020-12-23 06:00,2020-12-23 07:00,23149.4404,23555.73,0.24543,93.86,5.85,1.652,1,grid TP hit (23496.68)
grid,long,2020-12-23 08:00,2020-12-23 09:00,23150.258,23635.87,0.245802,113.48,5.88,1.994,1,grid TP hit (23497.51)
grid,long,2020-12-23 10:00,2020-12-23 12:00,23084.4107,23843.91,0.246971,181.54,6.04,3.184,2,grid TP hit (23430.68)
grid,long,2020-12-23 13:00,2020-12-23 14:00,23263.0799,23759.67,0.24583,116.16,5.91,2.031,1,grid TP hit (23612.03)
grid,long,2020-12-23 15:00,2020-12-23 17:00,23097.9151,23589.39,0.248066,115.92,6.0,2.023,2,grid TP hit (23444.38)
grid,long,2020-12-23 18:00,2020-12-24 22:00,23250.994,23711.0,0.246906,105.67,7.9,1.841,28,grid TP hit (23599.76)
grid,long,2020-12-24 23:00,2020-12-25 09:00,23373.262,23934.52,0.246042,131.54,6.55,2.287,9,grid TP hit (23723.86)
grid,long,2020-12-25 10:00,2020-12-25 11:00,23615.6311,24574.4,0.24405,227.92,6.07,3.955,1,grid TP hit (23969.87)
grid,long,2020-12-25 12:00,2020-12-25 18:00,23981.7654,24356.31,0.24125,84.04,6.32,1.453,6,grid TP hit (24341.49)
grid,long,2020-12-25 19:00,2020-12-25 20:00,24082.9151,24455.05,0.240562,83.56,5.96,1.442,1,grid TP hit (24444.16)
grid,long,2020-12-25 21:00,2020-12-25 22:00,24053.0991,24584.0,0.241183,122.04,6.0,2.104,1,grid TP hit (24413.90)
grid,long,2020-12-25 23:00,2020-12-28 03:00,24341.783,27275.65,0.238801,689.86,10.75,11.868,52,grid TP hit (24706.91)
grid,long,2020-12-28 04:00,2020-12-28 05:00,26461.1483,26942.62,0.222259,100.95,6.06,1.716,1,grid TP hit (26858.07)
grid,long,2020-12-28 06:00,2020-12-28 12:00,26651.7656,27097.28,0.221026,92.03,6.44,1.562,6,grid TP hit (27051.54)
grid,long,2020-12-28 13:00,2020-12-28 14:00,26840.4817,27276.11,0.219793,89.68,6.07,1.52,1,grid TP hit (27243.09)
grid,long,2020-12-28 15:00,2020-12-28 16:00,26512.5752,27066.44,0.222828,117.31,6.11,1.986,1,grid TP hit (26910.26)
grid,long,2020-12-28 17:00,2020-12-29 23:00,26733.8456,27385.0,0.2214,135.83,8.34,2.295,30,grid TP hit (27134.85)
grid,long,2020-12-30 00:00,2020-12-30 02:00,27216.2789,27999.14,0.217953,164.37,6.26,2.771,2,grid TP hit (27624.52)
grid,long,2020-12-30 03:00,2020-12-30 14:00,27644.5569,28182.98,0.215149,108.94,6.9,1.832,11,grid TP hit (28059.23)
grid,long,2020-12-30 15:00,2020-12-30 16:00,27731.4536,28153.78,0.214847,84.61,6.12,1.42,1,grid TP hit (28147.43)
grid,long,2020-12-30 17:00,2020-12-30 18:00,27816.0946,28510.86,0.214476,142.82,6.19,2.394,1,grid TP hit (28233.34)
grid,long,2020-12-30 19:00,2020-12-30 20:00,28344.8131,28785.67,0.210958,86.85,6.15,1.453,1,grid TP hit (28769.99)
grid,long,2020-12-30 21:00,2020-12-30 23:00,28442.0818,28875.54,0.210521,85.02,6.23,1.42,2,grid TP hit (28868.71)
grid,long,2020-12-31 00:00,2020-12-31 07:00,28683.7023,29155.25,0.209023,91.94,6.63,1.533,7,grid TP hit (29113.96)
grid,long,2020-12-31 08:00,2020-12-31 09:00,28492.4153,28989.99,0.210728,98.67,6.19,1.643,1,grid TP hit (28919.80)
grid,long,2020-12-31 10:00,2021-01-01 01:00,28699.4427,29409.99,0.209531,141.56,7.32,2.354,15,grid TP hit (29129.93)
grid,long,2021-01-01 02:00,2021-01-01 03:00,28756.7303,29278.4,0.209585,103.12,6.21,1.711,1,grid TP hit (29188.08)
grid,long,2021-01-01 04:00,2021-01-01 10:00,28782.0053,29223.82,0.209738,86.08,6.59,1.426,6,grid TP hit (29213.74)
grid,long,2021-01-01 11:00,2021-01-01 13:00,28873.7876,29464.79,0.209348,117.4,6.32,1.942,2,grid TP hit (29306.89)
grid,long,2021-01-01 14:00,2021-01-01 23:00,28887.9224,29331.69,0.209631,86.19,6.84,1.423,9,grid TP hit (29321.24)
grid,long,2021-01-02 00:00,2021-01-02 01:00,28759.5178,29359.47,0.210846,120.23,6.27,1.983,1,grid TP hit (29190.91)
grid,long,2021-01-02 02:00,2021-01-02 03:00,28883.9627,29351.95,0.210333,92.18,6.25,1.517,1,grid TP hit (29317.22)
grid,long,2021-01-02 04:00,2021-01-02 05:00,28909.3855,29589.99,0.210446,136.93,6.3,2.251,1,grid TP hit (29343.03)
grid,long,2021-01-02 06:00,2021-01-02 07:00,29263.4339,29750.0,0.208347,95.1,6.28,1.56,1,grid TP hit (29702.39)
grid,long,2021-01-02 08:00,2021-01-02 12:00,29396.8423,30604.03,0.207704,244.06,6.67,3.997,4,grid TP hit (29837.79)
grid,long,2021-01-02 13:00,2021-01-02 15:00,31068.0524,31691.29,0.197297,116.55,6.41,1.901,2,grid TP hit (31534.07)
grid,long,2021-01-03 04:00,2021-01-03 20:00,32694.642,33726.21,0.187819,186.15,7.6,3.031,16,grid TP hit (33185.06)
grid,long,2021-01-03 21:00,2021-01-04 08:00,33054.9649,32045.14,0.186316,-194.94,6.79,-3.165,11,grid SL hit (32063.32)
grid,long,2021-01-04 09:00,2021-01-05 14:00,30573.0505,32342.33,0.173565,299.44,7.65,5.643,29,grid TP hit (31031.65)
grid,long,2021-01-05 15:00,2021-01-05 16:00,31618.4803,32469.9,0.093168,76.26,3.06,2.589,1,grid TP hit (32092.76)
grid,long,2021-01-05 17:00,2021-01-05 18:00,32251.589,33372.84,0.091566,99.57,3.09,3.372,1,grid TP hit (32735.36)
grid,long,2021-01-05 19:00,2021-01-05 20:00,33192.2838,33969.17,0.089262,66.28,3.07,2.237,1,grid TP hit (33690.17)
grid,long,2021-01-05 21:00,2021-01-05 22:00,33194.1355,34183.42,0.089448,85.39,3.1,2.876,1,grid TP hit (33692.05)
dca,long,2021-01-04 07:00,2021-01-05 22:00,32068.84,34183.42,0.259233,534.99,13.18,6.435,39,DCA target hit (33992.97)
ema,short,2021-01-04 16:00,2021-01-05 23:00,31320.31,33949.53,0.762323,-2040.22,35.91,-8.545,31,SL hit (32817.99)
grid,long,2021-01-06 13:00,2021-01-06 15:00,34031.75,34566.19,0.177652,88.65,6.29,1.466,2,grid TP hit (34542.23)
grid,long,2021-01-06 16:00,2021-01-06 17:00,34093.2239,34898.52,0.177574,136.73,6.27,2.258,1,grid TP hit (34604.62)
grid,long,2021-01-06 18:00,2021-01-06 20:00,34687.5137,36015.88,0.174908,225.89,6.46,3.723,2,grid TP hit (35207.83)
grid,long,2021-01-08 12:00,2021-01-08 13:00,40697.1563,41311.18,0.14962,85.61,6.26,1.406,1,grid TP hit (41307.61)
grid,long,2021-01-08 14:00,2021-01-08 20:00,40832.3181,39059.15,0.14932,-271.04,6.27,-4.445,6,grid SL hit (39607.35)
grid,long,2021-01-08 21:00,2021-01-08 22:00,39474.6827,40674.45,0.153753,178.14,6.33,2.935,1,grid TP hit (40066.80)
grid,long,2021-01-08 23:00,2021-01-09 12:00,39974.0678,40874.99,0.152263,129.94,7.24,2.135,13,grid TP hit (40573.68)
grid,long,2021-01-09 13:00,2021-01-10 01:00,40435.8752,41141.56,0.130491,85.91,6.17,1.628,12,grid TP hit (41042.41)
grid,long,2021-01-10 02:00,2021-01-10 07:00,40331.1008,40978.57,0.13103,79.13,5.71,1.497,5,grid TP hit (40936.07)
grid,long,2021-01-10 08:00,2021-01-10 17:00,40186.3156,38571.86,0.131686,-218.25,5.65,-4.124,9,grid SL hit (38980.73)
ema,short,2021-01-10 18:00,2021-01-11 03:00,38109.68,35438.23,0.691376,1819.72,27.26,6.906,9,TP hit (35553.68)
dca,long,2021-01-09 06:00,2021-01-12 11:00,38984.86,35410.99,0.210747,-767.83,14.65,-9.346,77,DCA SL hit (36255.92)
grid,long,2021-01-12 11:00,2021-01-12 13:00,34879.8251,33291.06,0.156221,-253.53,5.33,-4.653,2,grid SL hit (33833.43)
grid,long,2021-01-12 14:00,2021-01-12 16:00,32925.073,34998.9,0.159203,324.45,5.71,6.19,2,grid TP hit (33418.95)
grid,long,2021-01-12 17:00,2021-01-12 18:00,34487.342,35040.78,0.152917,79.2,5.43,1.502,1,grid TP hit (35004.65)
grid,long,2021-01-12 19:00,2021-01-12 21:00,34164.8334,34719.03,0.154577,80.16,5.5,1.518,2,grid TP hit (34677.31)
grid,long,2021-01-12 22:00,2021-01-12 23:00,33237.0323,34051.24,0.159117,124.07,5.49,2.346,1,grid TP hit (33735.59)
grid,long,2021-01-13 00:00,2021-01-13 01:00,32038.6025,33124.06,0.165439,174.03,5.55,3.283,1,grid TP hit (32519.18)
grid,long,2021-01-13 03:00,2021-01-13 07:00,33311.2225,34986.9,0.159626,261.62,5.86,4.92,4,grid TP hit (33810.89)
grid,long,2021-01-13 08:00,2021-01-13 10:00,34001.4022,34923.0,0.157139,139.19,5.62,2.605,2,grid TP hit (34511.42)
grid,long,2021-01-13 11:00,2021-01-13 13:00,33869.6978,34575.5,0.158145,106.01,5.6,1.979,2,grid TP hit (34377.74)
grid,long,2021-01-13 14:00,2021-01-13 15:00,33746.7895,34673.9,0.15902,141.85,5.58,2.643,1,grid TP hit (34252.99)
grid,long,2021-01-13 16:00,2021-01-13 17:00,34261.3929,34821.48,0.15703,82.41,5.54,1.532,1,grid TP hit (34775.31)
dca,long,2021-01-12 13:00,2021-01-13 18:00,33291.06,35719.36,0.277907,661.32,13.53,7.148,29,DCA target hit (35288.52)
grid,long,2021-01-13 18:00,2021-01-13 19:00,35183.5696,36002.25,0.153133,119.78,5.58,2.223,1,grid TP hit (35711.32)
grid,long,2021-01-13 20:00,2021-01-13 21:00,35678.7389,37299.49,0.179113,283.53,6.76,4.437,1,grid TP hit (36213.92)
grid,long,2021-01-13 22:00,2021-01-15 09:00,36645.812,38679.36,0.175142,346.42,9.74,5.397,35,grid TP hit (37195.50)
grid,long,2021-01-15 10:00,2021-01-15 15:00,37865.2617,35610.72,0.1704,-390.62,6.45,-6.054,5,grid SL hit (36729.30)
ema,short,2021-01-15 19:00,2021-01-15 23:00,35217.26,36742.22,0.786644,-1229.95,30.35,-4.44,4,SL hit (36627.76)
grid,long,2021-01-16 12:00,2021-01-16 15:00,36796.7928,37461.99,0.147158,92.17,5.72,1.702,3,grid TP hit (37348.74)
grid,long,2021-01-16 16:00,2021-01-18 03:00,36672.9388,35106.25,0.147891,-239.16,7.46,-4.41,35,grid SL hit (35572.75)
grid,long,2021-01-18 04:00,2021-01-18 05:00,34605.1283,35344.5,0.156021,109.77,5.58,2.033,1,grid TP hit (35124.21)
grid,long,2021-01-18 06:00,2021-01-18 07:00,34667.5183,36104.61,0.156042,218.54,5.7,4.04,1,grid TP hit (35187.53)
grid,long,2021-01-18 08:00,2021-01-18 09:00,35689.6922,36574.61,0.15217,129.02,5.64,2.376,1,grid TP hit (36225.04)
grid,long,2021-01-18 10:00,2021-01-18 11:00,35673.3806,36442.08,0.152586,111.66,5.63,2.051,1,grid TP hit (36208.48)
grid,long,2021-01-18 12:00,2021-01-19 07:00,36426.679,37168.82,0.149722,104.23,6.89,1.911,19,grid TP hit (36973.08)
grid,long,2021-01-19 08:00,2021-01-19 11:00,36639.7542,37266.49,0.149121,87.69,5.77,1.605,3,grid TP hit (37189.35)
grid,long,2021-01-19 12:00,2021-01-19 13:00,36230.4374,37082.52,0.151033,123.02,5.67,2.248,1,grid TP hit (36773.89)
grid,long,2021-01-19 14:00,2021-01-19 15:00,36437.4451,37329.4,0.150497,128.55,5.69,2.344,1,grid TP hit (36984.01)
grid,long,2021-01-19 16:00,2021-01-20 03:00,36805.6085,35062.49,0.149326,-266.25,5.96,-4.844,11,grid SL hit (35701.44)
grid,long,2021-01-20 04:00,2021-01-20 05:00,34722.5896,35477.18,0.157502,113.19,5.66,2.07,1,grid TP hit (35243.43)
grid,long,2021-01-20 06:00,2021-01-20 07:00,34733.986,35677.14,0.15776,143.09,5.7,2.611,1,grid TP hit (35255.00)
grid,long,2021-01-20 08:00,2021-01-22 22:00,34943.3182,32835.29,0.157209,-340.56,9.16,-6.199,62,grid SL hit (33895.02)
dca,long,2021-01-15 14:00,2021-01-22 22:00,36939.49,32835.29,0.235778,-992.46,24.77,-11.395,176,DCA SL hit (34353.73)
grid,long,2021-01-22 23:00,2021-01-23 05:00,32450.9925,33350.6,0.191997,165.84,6.88,2.662,6,grid TP hit (32937.76)
grid,long,2021-01-23 06:00,2021-01-23 07:00,32327.8083,32931.18,0.193222,110.14,6.44,1.763,1,grid TP hit (32812.73)
grid,long,2021-01-23 08:00,2021-01-24 19:00,32449.0914,31306.29,0.19282,-229.03,8.68,-3.661,35,grid SL hit (31475.62)
grid,long,2021-01-24 20:00,2021-01-24 21:00,31198.1611,31909.46,0.172699,117.26,5.58,2.176,1,grid TP hit (31666.13)
grid,long,2021-01-24 22:00,2021-01-24 23:00,31646.0504,32259.9,0.170608,99.16,5.57,1.837,1,grid TP hit (32120.74)
grid,long,2021-01-25 00:00,2021-01-25 01:00,32086.0893,32864.98,0.168561,125.68,5.61,2.324,1,grid TP hit (32567.38)
grid,long,2021-01-25 02:00,2021-01-25 03:00,32276.7065,33568.18,0.167938,211.18,5.71,3.896,1,grid TP hit (32760.86)
dca,long,2021-01-23 11:00,2021-01-25 03:00,31645.49,33568.18,0.266888,499.7,13.44,5.917,40,DCA target hit (33544.22)
grid,long,2021-01-25 04:00,2021-01-25 06:00,32878.2461,33496.22,0.192699,112.47,6.62,1.775,2,grid TP hit (33371.42)
grid,long,2021-01-25 07:00,2021-01-25 08:00,32846.7458,33448.21,0.193207,109.66,6.54,1.728,1,grid TP hit (33339.45)
grid,long,2021-01-25 09:00,2021-01-25 10:00,32484.4135,33117.43,0.19568,117.31,6.56,1.845,1,grid TP hit (32971.68)
grid,long,2021-01-25 11:00,2021-01-25 12:00,32687.4811,34180.01,0.194804,284.01,6.74,4.46,1,grid TP hit (33177.79)
grid,long,2021-01-25 13:00,2021-01-25 21:00,34026.3227,32718.08,0.187955,-252.66,6.76,-3.951,8,grid SL hit (33005.53)
grid,long,2021-01-25 22:00,2021-01-26 00:00,31975.4246,32474.33,0.1992,92.75,6.63,1.456,2,grid TP hit (32455.06)
ema,short,2021-01-26 05:00,2021-01-27 14:00,32062.32,29573.15,0.774304,1895.03,32.34,7.633,33,TP hit (30132.19)
grid,long,2021-01-26 01:00,2021-01-28 07:00,32267.4673,31170.53,0.170993,-196.5,8.93,-3.561,54,grid SL hit (31299.44)
grid,long,2021-01-28 08:00,2021-01-28 09:00,30604.413,31466.91,0.185735,154.28,5.92,2.714,1,grid TP hit (31063.48)
grid,long,2021-01-28 10:00,2021-01-28 13:00,31017.9356,31775.12,0.183738,133.07,6.06,2.335,3,grid TP hit (31483.20)
grid,long,2021-01-28 14:00,2021-01-28 15:00,31353.072,31926.49,0.18218,98.58,5.89,1.726,1,grid TP hit (31823.37)
grid,long,2021-01-28 16:00,2021-01-28 18:00,31939.3243,32633.68,0.179127,118.39,5.99,2.069,2,grid TP hit (32418.41)
grid,long,2021-01-28 19:00,2021-01-28 20:00,32076.2393,32577.96,0.178714,83.77,5.89,1.461,1,grid TP hit (32557.38)
grid,long,2021-01-28 21:00,2021-01-28 22:00,32685.7771,33469.67,0.17562,131.72,5.95,2.295,1,grid TP hit (33176.06)
grid,long,2021-01-28 23:00,2021-01-30 00:00,32864.3871,34250.1,0.175049,234.7,7.87,4.08,25,grid TP hit (33357.35)
grid,long,2021-01-30 01:00,2021-01-30 09:00,33611.2043,34253.18,0.17184,103.84,6.47,1.798,8,grid TP hit (34115.37)
grid,long,2021-01-30 10:00,2021-01-30 18:00,33785.3227,34340.0,0.171245,88.52,6.47,1.53,8,grid TP hit (34292.10)
grid,long,2021-01-30 19:00,2021-01-30 21:00,33772.2025,34675.53,0.171557,148.87,6.1,2.57,2,grid TP hit (34278.79)
dca,long,2021-01-25 22:00,2021-01-30 21:00,32462.36,34675.53,0.264857,563.33,22.85,6.552,119,DCA target hit (34410.10)
grid,long,2021-01-30 22:00,2021-01-31 15:00,34008.238,32862.66,0.197725,-234.39,7.88,-3.486,17,grid SL hit (32987.99)
grid,long,2021-01-31 16:00,2021-02-01 04:00,32398.4821,33558.25,0.206805,231.86,7.98,3.461,12,grid TP hit (32884.46)
grid,long,2021-02-01 05:00,2021-02-01 07:00,33249.069,33803.97,0.174963,91.02,6.06,1.565,2,grid TP hit (33747.81)
dca,long,2021-01-31 17:00,2021-02-01 08:00,32302.31,34477.31,0.279987,597.51,11.46,6.607,15,DCA target hit (34240.45)
grid,long,2021-02-01 08:00,2021-02-02 08:00,33960.1504,34663.87,0.17155,112.99,7.73,1.939,24,grid TP hit (34469.55)
grid,long,2021-02-02 09:00,2021-02-04 20:00,34804.0294,37613.31,0.195402,536.17,12.77,7.884,59,grid TP hit (35326.09)
grid,long,2021-02-04 21:00,2021-02-05 07:00,37078.355,37653.98,0.184844,98.57,7.83,1.438,10,grid TP hit (37634.53)
grid,long,2021-02-05 08:00,2021-02-05 12:00,37139.6909,37850.36,0.184785,123.98,7.34,1.806,4,grid TP hit (37696.79)
grid,long,2021-02-05 13:00,2021-02-05 23:00,37698.2352,38290.24,0.182358,100.1,7.86,1.456,10,grid TP hit (38263.71)
grid,long,2021-02-06 00:00,2021-02-06 01:00,38159.8062,38806.45,0.180397,109.56,7.09,1.592,1,grid TP hit (38732.20)
grid,long,2021-02-06 02:00,2021-02-06 03:00,38791.3685,39384.74,0.177724,98.37,7.09,1.427,1,grid TP hit (39373.24)
grid,long,2021-02-06 04:00,2021-02-06 06:00,38591.8666,39267.47,0.17888,113.65,7.2,1.646,2,grid TP hit (39170.74)
grid,long,2021-02-06 07:00,2021-02-06 08:00,38768.7332,39425.02,0.178339,109.92,7.12,1.59,1,grid TP hit (39350.26)
grid,long,2021-02-06 09:00,2021-02-06 10:00,39289.5914,39998.63,0.176237,117.82,7.14,1.702,1,grid TP hit (39878.94)
grid,long,2021-02-07 09:00,2021-02-08 12:00,38921.2112,42984.07,0.17819,713.72,10.24,10.291,27,grid TP hit (39505.03)
ema,short,2021-02-07 17:00,2021-02-08 14:00,37870.62,43558.73,0.82401,-4732.37,45.31,-15.165,21,SL hit (38798.67)
grid,long,2021-02-08 13:00,2021-02-10 04:00,42253.6632,46020.4,0.091882,339.81,6.29,8.753,39,grid TP hit (42887.47)
grid,long,2021-02-10 05:00,2021-02-10 06:00,45440.0102,46510.25,0.144439,147.78,6.8,2.252,1,grid TP hit (46121.61)
grid,long,2021-02-10 07:00,2021-02-10 08:00,45865.2346,46668.89,0.143408,108.47,6.78,1.649,1,grid TP hit (46553.21)
grid,long,2021-02-10 09:00,2021-02-10 10:00,45851.75,46630.17,0.143672,105.05,6.78,1.595,1,grid TP hit (46539.53)
grid,long,2021-02-10 11:00,2021-02-10 15:00,45887.7616,44353.04,0.143774,-227.35,6.7,-3.446,4,grid SL hit (44511.13)
grid,long,2021-02-10 16:00,2021-02-10 17:00,44075.4601,44963.31,0.128929,108.6,5.87,1.911,1,grid TP hit (44736.59)
